t1_marks,t2_marks,t3_marks,t4_marks
12,12,9,24
25,22,11,22
20,25,13,24
16,9,25,10
13,10,8,14
12,12,21,17
24,18,8,6
16,20,23,6
16,16,19,20
9,9,23,7
13,18,7,21
8,12,8,13
7,24,21,18
17,7,14,6
11,15,9,21
7,18,6,12
6,11,9,10
17,17,6,8
17,17,19,17
22,25,21,21
15,16,25,24
21,12,13,10
20,6,12,19
20,6,8,10
24,25,22,20
17,18,6,22
25,14,21,19
8,8,17,25
10,12,24,10
24,11,19,17
12,13,11,21
14,14,11,21
12,10,18,12
23,6,24,9
9,24,13,6
19,15,7,10
23,17,6,15
14,20,20,10
7,14,6,9
25,25,10,7
20,22,21,25
12,22,24,15
17,25,9,24
13,17,8,6
20,12,22,10
8,7,22,18
19,8,17,9
22,22,19,21
9,10,11,21
23,22,8,7
13,22,14,22
9,22,10,25
7,7,22,17
11,7,19,23
15,10,8,8
9,6,6,6
23,6,25,6
17,24,6,24
7,7,8,16
15,17,23,10
9,11,15,17
19,9,8,8
21,16,13,6
20,22,19,6
13,11,23,13
19,10,20,15
13,25,7,16
21,7,15,17
18,11,7,18
23,16,22,17
20,21,13,19
18,21,6,7
14,6,14,24
20,14,16,23
18,11,21,8
6,21,12,22
12,8,15,13
14,25,8,15
6,9,23,7
17,24,18,24
13,8,12,14
16,24,9,12
24,25,18,9
22,12,25,23
13,25,6,18
8,14,13,16
8,6,19,9
6,13,21,9
10,12,19,15
15,23,17,10
12,13,24,14
14,6,20,8
12,16,7,22
14,23,7,8
13,15,24,21
17,8,22,9
7,12,25,23
6,21,15,22
21,21,11,12
10,25,20,10
8,22,16,17
17,7,10,22
13,6,6,18
8,21,13,8
6,17,17,14
8,10,17,22
10,10,10,22
20,14,12,25
19,14,9,21
8,8,11,18
6,24,18,24
10,21,25,22
19,21,20,9
12,8,8,17
14,25,13,14
20,6,25,24
20,25,21,17
15,16,18,14
18,22,23,12
24,13,15,19
